GHNHolderAddress	Quantity	PendingBalanceUpdate	AHCHolderAddress	Quantity	PendingBalanceUpdate	BAYCHolderAddress	Quantity	PendingBalanceUpdate	MAYCHolderAddress	Quantity	PendingBalanceUpdate	MGHNHolderAddress	Quantity	PendingBalanceUpdate	AKCBHolderAddress	Quantity	PendingBalanceUpdate	ThePlagueHolderAddress	Quantity	PendingBalanceUpdate	SSHolderAddress	Quantity	PendingBalanceUpdate
0x6318f1edc3249823780fc45d55bfa49d4cad796b	3	No	0xaae8caefaf170805675ab8fafe436fc6eba3f6c8	5	No	0xd8a55ca7dbff9555a94061c8c8290f2ce3231f0b	3	No	0xd2defb6e985d33e2dc1df78fd37d1b3befc95794	4	No	0xbc9b12d4b3c2b07d0c5dc641c6af52e4b8946e8b	2	No	0x1563a3d5e6261d0fc8041239f74e86ed3d8176fb	4	No	0x01808d0045245a49013ac468f2ef50c21440420d	5	No	0x99d2e9255d4d3945abff140013a9a3d171133d01	2	No
0xdf5444d77339c180c6d48f9172622af7918fd049	2	No	0x16e05cb314a39e3b613057b8ccaac77b05866526	5	No	0x50a451fd5d7d8c857d73c7b0ba6220056af10853	3	No	0x31fc97d832885fa80c1afd6237860528aaa3eba8	4	No	0x7469d2b58359fd06bd06fb50c6f4a4d6685bcba5	2	No	0x78e3bd3c00efecb5993a64b9a74e3ff33d2cc258	4	No	0xba20a007b5e8b39c9697cf60c46595aa9d4ee7cf	5	No	0x53183f50c30492332d4626af55c4b79ecd0d1a48	2	No
0x9fc985bdaad5564bdc3d22608086da93a14ad729	2	No	0xe3bd852a3e8bb42ab7808cabe9891644939c036f	5	No	0xcab4e54afaea9d5c35f66fdb6ca84495b630260b	3	No	0x429bdb394e3b331a6a6450140a85038571ae7af8	4	No	0x25b13250870e92083f610cbcc1d87a56e2d83fc1	2	No	0x692b59d90be4964844de1396a762f9ca77d88820	4	No	0x8c2a25f834d56926c3efe98cc55fe50abc46ca5c	5	No	0x7b205a9a0940fc0ad9616111fa7daca7633b4e68	2	No
0x58cc8c952dd85e274d94eac803808a4256537171	2	No	0x6e2b0832596bd499d3345d8d7e92dc53fbb0a9f9	4	No	0xf479f6465726de889d13239d14c4ca383cbc1efd	3	No	0xb65d09c1b2c46a5bb0d828fb0022179c95f19f8c	4	No	0x082969b5dd35f4cd4293a75158aa0054197e8e7e	2	No	0x7d02cabd6a9f76e4cda9c7fa05c0bb0fe0c715df	4	No	0xf300a328e142daec014a98e03fb9e3c04f06c11c	5	No	0xbb49a7f8fe6a75fb5387cc9f079d8aea88a70070	2	No
0x4b8570cd9ada337c8e40223aca966812bc511d94	2	No	0x4b8570cd9ada337c8e40223aca966812bc511d94	4	No	0x3ea7e95c241fdf243de5185cf51f68ebdf977009	3	No	0x487fb33529015dcb0ef85f40f48b42818f97e1ae	4	No	0x0c4f1e44e90060aab17f76beaf7fc0822f0ecac0	2	No	0xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36	4	No	0xdb64ca612955d75258eae3c1f23ab0a1ffa9e4ed	5	No	0x4434e42dba84578df63bc72c5daf30ddc7a1a266	2	No
0x77d6b662c78dbb809a1ee3b1491d0aac87174596	2	No	0x59689fe7544e73c45c4b6219b1557cd4aee020a0	4	No	0x65a4c69f4ea3fea89a0d4156c3d91c787472b670	3	No	0x0b292a7748e52c89f93e66482026c92a335e0d41	4	No	0x220ba45e759d178036fd4e3d4538ecbc92062650	2	No	0x4171c9d2d4515c3f8f42409ace7373faf6a5c125	4	No	0xc2624d01dadd565ed5bc1366daa14fe0d181b051	5	No	0x50bd0f08946a31ecb6cfaa8c2e41a08ed2914fa7	2	No
0xafc5761090d9f1fddf990564079e2947f17b5680	2	No	0xe9c05373116167c35cac16e7e8a72e3f72c18dc2	4	No	0x533ce290b9d86720d2d0fc7b9b6d7cefc613dd77	3	No	0x26caac7d6acfc135a148a85e7d67437ed0fa1726	4	No	0x3a73f8243d65dcef6f398497794e8d9c50c39476	2	No	0x65a44ef5a681ed3006d279e232ab4ad6aa55930b	4	No	0x811babb3570a6cd1a936f8730fb37e52bc4bd64e	5	No	0x5adf0646c271cebb82b28744fff5b857a1bb65e3	2	No
0x90c0c3a906d73233e8562f6566ab38188f58d16a	2	No	0x5cfffea3f7961901e2ecaec8f65005cbb1044c63	4	No	0x18f024244d0c41534c4fb77f958912f3aa403719	3	No	0x5ac682155ef5b15294074eccfab1632d0f8634e8	4	No	0x1314dd7047dcf0ea5d4d1fd6a907e7492f1b307c	2	No	0xc560b85e0b7184f57b30792fb6816f5ae9f9d47d	4	No	0x7a270111feb64180b5dfc74fb536889f2fd70091	5	No	0x6da7c09f01c65219a1a29f37822d199417b6b6f7	2	No
0x350a843c40bbe123fd5e69c730537a3061aa1518	2	No	0xe013ba3cb858564d3ed02f619874004600920510	4	No	0x572d6f0628ef555061932f85687c9f8f85505ed1	3	No	0x24252cbd775e2c6d5ecbd8c0a1a9d6ea805097da	4	No	0x45235d89a55d7cde3370bd6f86dbd2144c18cf5c	2	No	0x06fc45ae01198dcc66d25c92e4821a9a3eb1cb85	4	No	0x58b21650a8f24d77752b3ee1406f09cc6aa8690c	5	No	0x7bb7f0860d691c6fd64bd228d0c4cd5c639d4c42	2	No
0xc2c6c031e768caaa7385bb0fb4dab59cf9e73028	2	No	0xd2789eb8583f065afdcda6f3dd99683820a61f5e	4	No	0x1e692a6ef09ae411e9190bf2add391285b5d9d76	3	No	0x54dfeb0f86a367846e42a29ae6888ee432e87e98	4	No	0x080feafb0e0101228da57c29470dc5c762ad8096	2	No	0xd200b5124eedcb803c5c04d793f1a06c34b620bb	4	No	0xd6846cfa2553b690a81575be59089f46f5dc6041	5	No	0xe2356bb535f922bc64c146c3b2754828eb5f65f1	2	No
0x898b6ef4b69991fcd8384c6c894240eaa7adc8a1	2	No	0xe107e4925fe5904b22a149e8185d42597f970d5b	4	No	0x258ddf46d11116a90161daee14b990bbb9f729a3	3	No	0x8c8160d81693b54e605d528d5a474e3b9dabf794	4	No	0x40f4f0ddaf8602e4ca47b873c32c72dd93518521	2	No	0x1cb22c7d03deb8bcd5168ddb473c9f02c3b994c2	4	No	0x4dace5a18a8c9d4d5f0a01269df49e3cc2b52750	5	No	0x9857a977d23447ad63c6b37c85f561dfde5c3d98	1	No
0x8453b32b87e33ffe570be91f1ad1181f7037e0cf	2	No	0xb4c3e5f0ccfacd6e8ed55b0c59c93723e0ef9ab3	4	No	0x3a2d0a41ac14637e663c90aabb7243f5f614f5e3	3	No	0x07c9524c3f20bf54639d268ede32fd6a1864584c	4	No	0xe127c0af013d8340cf118efea42095926e6a899d	2	No	0xb8d2c27b537b3e406e3b47f253e3fc9c56cc27f4	4	No	0x1bcc2d1b8a9ae8acc11acf6c28041a8333755b7e	5	No	0x5e5e6e8fcf41c667bc488edb3b8e3bc0f20c9d71	1	No
0x3e309ac8f960d53dbe5acf14bbefadf5280efd4a	2	No	0xad11b81fcef2577b30f1ec9824c11b14d8797cc9	4	No	0xfcdb6bea7c30d12c5d533ec4e524647c14bf4c56	3	No	0x79d7c2fc100f61300181b3a533da864af4f9d497	4	No	0xca4da6a4c5c3ef85fc9d8e948fb6074e9968f2e5	2	No	0x785aaed92cb7715ac24025072beea16917b2cb11	4	No	0xa7ad6a6be4d3b34abe980e63adbd8d9e911354bc	5	No	0x5b0ccf860b0a6c6c5414b51eda011b4ac2506b0a	1	No
0xee1d2a240b746efd4ff6135ef31b759d84d9022e	2	No	0x3032a82ac14c31b2c6f464285db9c01a2207d3fd	4	No	0xae0fd743a33f22c106c75f7792faa23026268bb2	3	No	0x49b13cd6e0ededd6eb93b627cc8364d65de37176	4	No	0x0e2bfc70c51774c21ad70b0926bbe854a34cbd37	2	No	0x858c1eabed60ce599fb82d247587fa5e1370d7b4	4	No	0xd394b884654b4ba96b6b0f3d41c0e0786c5a0dd1	5	No	0x219ee507e451cc2e37ff7c450230160beccc9438	1	No
0x6e8a1c37fd713a18be0d24b83e312e451f72791a	2	No	0xe34b9e942d678d4a976a4ccd0006fa5bddf6880a	4	No	0x4ca13db153618636c4755d0f997d698be7e2926e	3	No	0x049ae3487543dcd0d3ce5329d713e3a8e6aa1f20	4	No	0x1db7b73bfa0361479158110caece0ab5e621ff37	2	No	0x2e2901bd628c930818773300f3c185d6bdcd1112	4	No	0x3dca43d879b8fc77854cc8cc16330b0a28d5f7f8	5	No	0x72389e62fe1dc4c969d209d0fe90e0366c68bb69	1	No
0xe147c54aa440680a71f18f29c9db214e808d9b81	2	No	0x0007cbb2d545789c4805402cfffa43a8286b3953	4	No	0x4e6d2af4931681a024da8feaa4faba2bf8bbdc65	3	No	0x7efa4d250881d7a19bb34586f96388bd28646d97	4	No	0x691fc40e3c2283a264e38908c717836988aa8958	2	No	0x182426bead2010657e665c86af9ea52acf69c0f3	4	No	0x5a42bf2647aaeba277ed21b3d1d5ca4ab20000f2	5	No	0xe3f8205aeeaf4af0c4e30332efabee7e2dc622be	1	No
0xfeb5ef99b61402c291e493e1d37039632697b164	2	No	0x05d412d541adfcf9aae1859cee6441dfb101247e	4	No	0x99d9eeaae3e1efcd99ead9c2bc3ab3f9b504aae3	3	No	0xd97454928a0e0066c2f0981f892f846c3dc8d9cf	4	No	0x7492c4642a927edf23d419c4f1eda8d56e2eb27e	2	No	0x1eed87a079fe38f0883209f27fcbe5ae09310062	4	No	0xea35d1b0b6ddf6751191a20f2e1f1f191efa542b	5	No	0x86a41524cb61edd8b115a72ad9735f8068996688	1	No
0x7b0bf0955d0cc0a58c92eb23c44925235dd7cc70	2	No	0x59e563f39df73f25197027004cd0bc0bc399a73a	4	No	0x99e32eef37bfba1973778c7b49db610398227575	3	No	0x894701ef3b3a80d02221845fbb2fa217a459e269	4	No	0x46cfd48e57af362a97264c29f36e5f87f05423fe	2	No	0x5a09ad2dddc72e12e1c47776d9867d93879b8146	4	No	0x00935c528d520b0091b4cad9da987fe021e7ac51	5	No	0x8bcfeda81e9e5543ff9f342c0f25c9ea345d751f	1	No
0xd170c102dd8ff7b5fe04b541bed573ccb29b67f9	2	No	0x7d7ade68c460812d716a93d7ba21c323a1b2182b	4	No	0x3eae39e29af926503e5bc2a4c0c650db9e8091f3	3	No	0x00bb9221daaaf8a703fa19f8ce4822fe8c1b87eb	4	No	0xb11e03c3d95530740f832bf0a58df9e36fa1358f	2	No	0xc5408006bd9b90d14306466cc51b0b566356c93d	4	No	0xbb93fcf924f86ac7b553c7d02f13799621bfb9d3	5	No	0xff26d17c77f140cc9fb6ce6ffc1bb53317d18e0f	1	No
0x5cb124c6172288587a115478ef0806fb35fb6d82	2	No	0x701ca322a7117321032c6ed815c9f143ba4a3037	4	No	0x413ee0efdb927897a3bf91c81711717ccfd082e5	3	No	0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc	4	No	0xa240c1f5d9cf30dfa54304c7e7564af297df3e04	2	No	0x7731d522011b4ace5d812c15539321f373d0e964	4	No	0xd58b39e7e758f7a4dc4c2ac96cfe6a17e16e80e2	5	No	0x7ab066bcd945264e1b1c8d451cb3517c973e676c	1	No
0xb765deb122c2eac882b50b2c046b8310f4da70c1	2	No	0xabb27616dbc8e1cbb1ea9f08c0e8ea1b8919cf16	4	No	0x153b7494e87d752d7569650683eccc939ec2a0d5	3	No	0x900a66e0259d50afe90e89a890ea5d80d91c66f5	4	No	0x752d4b415ad0f799e04887dbb5108f4d9b2b6b16	2	No	0x5922e0625f4227f9433dbbd04fbc7c2fcda6fd7f	4	No	0x0d5958b734d528ee979853dad79728ef18900ed1	5	No	0xb22d562f7ae9b4fc0f3c6dcbaa85862bfff3b233	1	No
0x66e1aa2125b255b63f7198f17ca5afcf5e842449	2	No	0x32dcdf69e1c570e5956008bc9dbaa872ba97a102	4	No	0x43a07fb6aec539c94a19c7859c18bbb45775f482	3	No	0x3d6859cac51739cbe52aefd6ddbec6e977724de0	4	No	0xca3077f6d6f6e21dd558a959e26ae57a0338baa6	2	No	0xc50b91465210042b6fc31bfdbc6ed3869e423270	4	No	0xd1af703a834d074617785c989291ec0067faa56f	5	No	0xee61b0d50d96d4249ae0e12756edc199bbb7d070	1	No
0xe69038558e4ef8066cb482dcd6ccaca1c01d653b	2	No	0x595442340180ebff541140f1bb8b6ed531b26906	4	No	0x276266acada1798bcfac5822936768383d2ed782	3	No	0xf8df4b8c037d1b1e9e06eb5f668871e29edba4ba	4	No	0xa5ab0bd1ad257c107123383cbcf642ba395cea49	2	No	0x698000a410624e69afaabb2f44881d68ec483159	4	No	0x2f93eaf048d5d859a6cbf38e189ace361761f88b	5	No	0x754addab5a996f345a752cdcf9ddefc7fa1cf841	1	No
0xfe5f0072e8786dcaf4701ab097c4a14be1d3a118	2	No	0xae6facb11a0cf974f0b5c96a431fc8f7de9679e6	4	No	0xd4c8ae4747926c3b09b3a9b83071d94fa6e2c740	3	No	0xdcf752b5b1dc8f78e12a0cd27f4ca46d27044420	4	No	0xa42cb1237b54c42d312fd72a4e7eb08cd8fe1c1d	2	No	0xf941b4ae5910e9bf9a2731b4f05d9bed77edfa9a	4	No	0x86ed42e1b942b0d314ed2864ab7879d425f11298	5	No	0x7d96ee229107be09bf7e11aa0d92b5fd6c47a79a	1	No
0x1aa44e9cb35a7a00749c4f35a4033e25916aa402	2	No	0x1455c646ccf3d466b97d0317e60bab32c6a3b1b7	4	No	0x44b2254f9032ead70010c618b660d3c7e87cf3dd	3	No	0xdc61fda7bd33971990d80cfc81ee761a8746dfe9	4	No	0xabfc1ef8b2eac89e0f4734e4362ec3c8b75716c6	2	No	0x2d2f63570384c10acff9e2bf8ee251383595c2e8	4	No	0xc897925222be6c25a1569e18d2ff0558ae616db0	5	No	0xb2deba20eb5789299cfc5bee167369fbb0530d32	1	No
0x01f85788ab38cc8b91e61dd3a8abba192dd7a96a	2	No	0x74a7adb9277cee8cd6459db008874f8282d129e6	4	No	0xcbf14703817ea9bcd920c45e073e43720220b971	3	No	0xa1aa39c27e5f944d3f8a211225e49de35d595af7	4	No	0x88cc48be26e2bdca35842ebbb7dd26622f2ca20f	2	No	0x85b56ce96c9ca48bb8e7d926b799468721e43518	4	No	0x0f0a615222ead72b0f645a57405f2ee33358829c	5	No	0xd492cda0b7157c11e2724a4e5166fdc297506668	1	No
0xcf96021f1ebedc4b772347583323b194c7d55da0	2	No	0x80d18688e13c9a9c65ecf82a0544755f7187fc6e	4	No	0x6ec2e2be14e4dcc5c93e61fd221487b8ba1b179f	3	No	0xcd153665033f5788b8e07d08fcb71799450dcc7e	4	No	0x82788fc4ae1b4049c76efe7d552ca10399136377	2	No	0xb60a8cb4dbda76110df6b1f3889dfaebb972cd3e	4	No	0x22fb0a1137d18652a26b6668ad407d3f3402b8c0	5	No	0x9c68ebc00971446b00b49b1aefba576814c5d4d5	1	No
0xcbfe441bdaa2c449200584271eb0a3047912ef3c	2	No	0x6e8a1c37fd713a18be0d24b83e312e451f72791a	4	No	0x688159cb9498470059b8e561c7bff68f8cd2ef6b	3	No	0x1ab14911a1f736eb37c6ac2790ec325d4eab1f8e	4	No	0x44dd056586070ccff2b356ad8709b491d4beb5cd	2	No	0x0db83c7f8ee85a25a13a9b51e8e5c7fe01642854	4	No	0x0c77c4cacd2e731c0e0e239b97750cdd67db5744	5	No	0xbcd131bc9d3a4fd183142359edfe86a2121f51e4	1	No
0xb60cc2814f7eb92db737423ec50c98356e4e669e	2	No	0x247ae713cc455d990ef925fd3790fd52aff79f19	4	No	0xa7631836db2e3ec13cb2e7cfbc687c168dbed336	3	No	0xea9253da84d330850c694e965da4f199e8402ad4	4	No	0xbcd2f316b70bb2614cd90e2f7bee84cf50384e0e	2	No	0x9aa2ace83784dc3acda0fe9baf268d9ad1867b9d	4	No	0xdf7a9376c19dde5e2dd2215302cfd02fc0dc7353	5	No	0xd792d88a41306f85100ac40db0691735f4264fa1	1	No
0x7d7ade68c460812d716a93d7ba21c323a1b2182b	2	No	0xfaf6b463c3b29802e59700075287ddb31e31d161	4	No	0x69986d5af481c14ca1351c8f330a34a0afcd90bd	3	No	0x0b2ae79faaf5a7095bc13e71777abbd4bd632c39	4	No	0x612d0f59d17484d136026ace1d14d67c7f6501e4	2	No	0x16ae0f68a9c0b8814eacc4c7305f05307e0a39b6	4	No	0x471506cdd61a7716bcf0a141ffe20b1b6c238422	5	No	0x763c95639da7f7e32a1441e4a706e345d5d14d5e	1	No
0x5afc85f6031f6e536d5941cc256865f0b4c6eed9	2	No	0x25c507b4bceb1569a6a6bfde06d602732d24c910	4	No	0xacb2de383a55a37ecc3b2a808228a0c0fc65cc86	3	No	0x8f77b09cb67d0809c2daabfec2703d9bca6df308	4	No	0x424e322f409b1007eecf05d550ca46b0c4be59aa	2	No	0xdaf8533a279e3c6299d4130dddd08a1b386b1179	4	No	0x6f743c25551aad7d1ec9fae5e698e0f4fea606bc	5	No	0x228aaea8a4ceccab12ea52f86f4c1bc56b6979f3	1	No
0x1be80796f37382d1a6cfca9f2a518916007b007d	2	No	0xb7c3b95defc6455f32fdd81ac48b0df6e6303c3c	4	No	0x6c7496cf61b2b7c7b364a4d2c39ea6aa36dfca4b	3	No	0x619e83ee7d22a29d2c808f2a790a6cdea4e745fd	4	No	0x5a7680d5466489aa477babcfa5d7660126b28f9d	2	No	0x43310f735308b27c4171dc5b681a9b348da450df	4	No	0x90c0e8c6e4791b9e4f99272fd70016a682056847	5	No	0xee106ec2f264136045a6152005a2ad10a0e0be42	1	No
0xf16547266b3c700ed45dc455bbfa014b70b973c0	2	No	0x1ad010982d47d1542355d53a7b1a0fcabb80a83a	4	No	0x0d69a096b2c66310309f0ead1d6c97c4dfe87086	3	No	0xb3fd5137aa504ce9c2636521a74b41daba416837	4	No	0x5907ccee98c89e59997040cf25bc6c4c834108f4	2	No	0xd3021886153af972ab5bef4ff8cf93553c739c3c	4	No	0xd7f8a7ab656a623d9987b2be9fa8d143d7d33fb6	5	No	0xdc360b255c16c21e6bb013dcf33b2b985525865b	1	No
0x3f9f3df3c2a7354ba294ada6bef592bdbfda5768	2	No	0x8051c70a2bd2a0e19895807555302ae56623608f	4	No	0xd0862759694fc2efce55c0845276c0c048cadd1a	3	No	0x1ed3b397504a52fe86bda23cf3d4c016d680e8a9	4	No	0x9503feed46727aa94ad267001296e6b6af8d3f37	2	No	0x0973e585dfd52c5a1c061d7405a9757ecbc614ec	4	No	0x804874b79b62576cbba58ead5ae4324c0d8a3e1f	5	No	0x306e044f46fb0ec06a5136104698d75ec0ab928c	1	No
0x2dd0f066778ac18c5d5550c6ad74f0ed3e488c27	2	No	0x9a4dc10d7f8c3d9e18254e18405fd853a6357aae	4	No	0x7cf53d109076301cb4c4b36c05887ac77c32cea4	3	No	0x4b2a184fc485bbedb8c66cde896f7cc4255822b1	4	No	0x3c3f01320801dfdae9620735c64661592ca19abb	2	No	0x241e048bb17db2ff4a3f361824b615e078e41c6b	3	No	0xcee54d28e79bb2e1c2985b390a905dbee8e8a715	5	No	0x344f1466fdbe36cf0ec8edd786ea4ed44dd4885f	1	No
0x1cccc0b10e3f950b3e2744d860e3a8372c103f60	2	No	0x8453b32b87e33ffe570be91f1ad1181f7037e0cf	4	No	0x12d1b76162550e3d7c1c6ffd344bbef705d524ac	3	No	0xc263ffed908245b3fbcc3b4f8b225d4191425baa	4	No	0x8666f72c7939d48760e8d74b329386912bc6c9ee	2	No	0xe21fde76b0122f81715bb1add83efa784c3b9452	3	No	0xfbaf33889d17bcf229b953a82454f36688a86ee6	5	No	0x68b53aa18d1b8437b7cd9524040c776e2261e06d	1	No
0x3cb0909c8df4b42f2f223b76c07e8a9619a6267b	2	No	0xf6a7ac57755d77f90b66a7bc7c57febada87f24d	4	No	0x0d2428262e7b059eaaf1d45dc1842d7feea71f75	3	No	0xfbf2debc3ac8f99a134697c6376b26946130953a	4	No	0xd3eda083c46ab80f6100f3c2d6f00446bd7fc76b	2	No	0xcfc123a23dfed71bdae054e487989d863c525c73	3	No	0x401b5752a6d9993fc075e82b8bd2897b6a3778a4	5	No	0xffd00ce49c7f89b1fe55cd5ff8ed8123cdcdbb1d	1	No
0xf9f377ecad547b72a394b7814a279f3dee893b9f	2	No	0xc72ea0b7f0fe29e557117db7b79a36af17ddd4b5	4	No	0xe124c293e3b270e2cc97f7e6a3b26bf5a9d9fdce	3	No	0x602b61369ae1a298a57be4b4e0bf1a1b4d75c965	4	No	0xdcc6a466e01bd0cc8b2013d6b271eba7dad84644	2	No	0xedc2d7fe283b0d4e9e9c37e1d94928c52f69694e	3	No	0x6d39fdf3447b306a4346574acd0da048f5d8428d	5	No	0x71a1541074bec02ad37144f6bdc896c452634a38	1	No
0x203750d4b97979e1ed4ad083db831a5ad232c169	2	No	0x8cf49686fabd9dad7a423234bc1d4b873a699f09	4	No	0xb4d5b4d979e3c2aedfe4b80fa0328713db1a4dca	3	No	0x5a6f5477bdeb7801ba137a9f0dc39c0599bac994	4	No	0xe4d996aeba9a470c0d168ed091eb76130b060f2c	2	No	0x89c50d41bef923cc949051e1358d67bf13cad976	3	No	0x306f17b6536d745b7bab0eea15e36c7551d9d8d6	5	No	0xea75737f9ffc54b2ebcd0d2392b2a5ceda3dfaa1	1	No
0xa64f39f9b6b7da255d2085ed41d3c13eefd0033b	2	No	0xd37fc79633e738daa3078c3f3e281d39daafc0c9	4	No	0xf34d535fb694cc91157a7eb54b97729c14938876	3	No	0xaea7fc78561ed1c2f6308cd8d63849a40bd2726e	4	No	0x9bbc5536b833ccff5b4a50b65b07e78a85718286	2	No	0xb7c435a069a62b3982e3f07959590730f3a8a8f5	3	No	0xb9bada4d844afe8613a89f45c6ccb96bec154b54	5	No	0x5f697dee5edd9f9a97e92644c686b51b627a8d89	1	No
0x58921f3b9eedbc4bc931b3691b8e38b00dfd7eff	2	No	0x99cbd35d18b64f60e8f941193da93420569f54dd	4	No	0x41cd172501db588acb59ae1d08d2be37e351da65	3	No	0xb1d0631170033d9bf6c1f446e17e206e5c708c21	4	No	0x665772faec254c37a5d54fe12300ddc296dfbb72	2	No	0xc4af88ea56302d8681c280881811448cf218da5c	3	No	0x7b893dbb3b6492e5108b2f61bc22812f5ae8a21d	5	No	0x4985496569c9a5ccf8b612cb40ba8f4b94a44534	1	No
0x5d716c86ec17edf3c327e74164b12493a2f5c33f	2	No	0x94f1c35e0173f94acc9b6320253949c2358cfede	4	No	0xa61895d69dbd67966799c7689e15f8e689ba40db	3	No	0x4aa2d9444784a7ab01415dca5107d2cfc6d8ac67	4	No	0x0fa5e24a6a3a646b379a531cf414b3c40584d433	2	No	0x4351fd8d9a25c14556ce621ddcce35c2adefe156	3	No	0xa90ef04262fff148b1cd53d8ea573c1f7fcf1068	5	No	0xcb6cb0ad6979a90871cc4e25aceaf91446a7366f	1	No
0xd6af4607ff31dd9dbd73a1eb902d89e059b28065	2	No	0x76ac7b1d647d2d3f4916f40046fcec4e67e97272	4	No	0x09bc766b36496574254d1c89abdfd1a1f1115a6f	3	No	0xa26fc7111446288be63ea7a146be79d99ae6c71f	4	No	0xc680f5eee03d86ac60b8a8f908f7f38b4bc49fc3	2	No	0x337ddd7c05086cece8603c3a41e3a7d5544bd622	3	No	0x4e4568b4fe5991767376fca21d81a454a7627ee5	5	No	0x6e87c078bb51a7fd4826c0b537c9265c22e6549a	1	No
0xc72ea0b7f0fe29e557117db7b79a36af17ddd4b5	2	No	0x77d6b662c78dbb809a1ee3b1491d0aac87174596	4	No	0x370dc214b0e18d48985c8c1ce878661790dffd1f	3	No	0x27906184f9a7485ee24e460731085bf88b5cc8ba	4	No	0xf060d47b05b3c6517f8430bb84ac727dbc02b87f	2	No	0x15fa74148d6ed5f7a53bea4ad0c5201452643393	3	No	0x7942bb32404990d8966d8654286ed074b589b2ac	5	No	0xae805b9eaa5a04f307b439484ed881e75d36ac73	1	No
0x1de3cb5f2222f7de5a67641a0a48967004dd7dc6	2	No	0xd3b67eaa67a2d81e5504ba05e98d59065ba1e4a3	4	No	0xf963837cf127d561c8e0c4691ebd5c2e4828c5ee	3	No	0x4f7fcba0dd914e1e8e641d6b127dbb6463afdb65	4	No	0xac2d778605da3f4bf394cc12c08b639c2eeb0a84	2	No	0x184a565fa9bc6bc62736e4d699c3b4b1695ca7d3	3	No	0xb3f8dae49c7f0e94d434db6088683c12d31a621f	4	No	0x392b9d2b7b1294965e6689fd917ac1829e979b45	1	No
0x2c7a2c94a7b437e6cc1cd24a39442e18984c174a	2	No	0x8dfd586fcc4a837156db81a3ffefbe2670a44827	4	No	0xff6d1e4f2c2ab0ba9b79b3206a4bcf276227571a	3	No	0x7ad465958a8ad4db41d0ec8f82508cf24742e233	4	No	0x8f4239dc95c28e18de45e05793e08626cfe0c249	2	No	0xe9aa73e8e4aaabeb070b66f612510be26598ab1b	3	No	0x01c83cce1efee75e89dc4c1a6197d8408cab0968	4	No	0x09fdd9f27aa092044fd42d3f44e9efe67c1a169b	1	No
0x7e286acd1b52f0e5a1b31f331185ea3d41ae47cc	2	No	0xde586c83ec7943eca0dd4f46a6d9223aa399c609	4	No	0xf8ad05e0929685e6489cf6cbadb1f2357c2638cb	3	No	0x6d5596d228c44453b0e16d1e4abd3f14724773fb	4	No	0x83a97b370a0a12220bacee7cc52664babed9b4d7	2	No	0xe0b07c365f8be7783eccc4df396253b2fb4b41f3	3	No	0x9b5671e9d6b10293e9efb5a2c7a8f5f9f1f44a90	4	No	0x299413cc4e36e19406b2a2acf51b6d73372156c1	1	No
0x24db6f5e2a6c4af50079327c5eb90773ff0a2c8d	2	No	0x7116e79090f2f0a75c417e095190ce378063eae5	4	No	0xa53bf8822981842a4668f853c239dfb2ba8add1b	3	No	0x90ed9afd216ac67721ad97034dbf0cb29dcf7804	4	No	0x05658017b00b118d1c06743f5f41b7815f7e9e9b	2	No	0x5e8bff5a6ab9a4b4eb67254022ddc29f9a5886d7	3	No	0x024822d928582eebbe1650c539b0b95603197ef1	4	No	0x4e4974650080b66bd62628f1935577ba284dfe7b	1	No
0xf4cd743df85d0d27b43879e2633924fb67692041	2	No	0xf25bf199b431e722f5d3729242aed29fea8261df	4	No	0xcdb0c8d309deffc90cbb5d7a46de07139f5aee08	3	No	0x8d1efde271a28a440af00153a182e37edbd231e8	4	No	0x0eeee5bf86c7e0083c1158c1fe244701abea4cfc	2	No	0xbfabf28e28cc4dfb3523bcc9c7ab7796af9de7b8	3	No	0x5130049efc9faa0671f0fd1c4e17d54e4b9a193b	4	No	0xbefc26b9751aec727c8fc24a7884d9fb7caad928	1	No
0xf20f8ba5c3585724dce4259025cd8eb4a43626fe	2	No	0xa8335843bbe4917cb11a4ca8620f08e48b2c9cf9	4	No	0xb33900253268f60efb68ffa372fd4effb4b16589	3	No	0x48724867f9b5c5fa2b07b785812ebfd39db279e6	4	No	0xbc2c31a5f7b50edc64ee4e405455b68ae73be631	2	No	0xf2c7f66a54a14d642c7998b05177f41b70398a01	3	No	0x70a5e0068a63c72cf55abd7385e61fdeddcc6067	4	No	0xceb4415f409ffe6914a26aeb204a9c98f59f4237	1	No
0xb0ed9703effa36c4286d3ecb9cfa37d992f88abc	2	No	0x2de008ef052c123a632efd4d29e55767d9a18167	4	No	0xf4a3e7b40866deb402e2a24ed4522e47f87fd392	3	No	0xfdb8e2cc16abef4d5c2f406bc87d990d2aa76a75	4	No	0x9c60531495ab1b6d7ed8ef96c29a4e2e0a550646	2	No	0x81e4cf47a216cb386044518bf675b49613adac5f	3	No	0xebd1773f5623b5ace66c0f2db855d562d9fc98b7	4	No	0x41fb7d0e3b19ebe4dd9b84917182f2b770539502	1	No
